hx, hy
0.16, -0.56
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.16, -0.55
0.16, -0.55
0.16, -0.55
0.16, -0.55
0.16, -0.55
0.16, -0.55
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.15, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.14, -0.53
0.14, -0.53
0.14, -0.53
0.14, -0.53
0.14, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.12, -0.52
0.12, -0.52
0.12, -0.52
0.12, -0.52
0.12, -0.52
0.12, -0.52
0.13, -0.52
0.13, -0.52
0.13, -0.52
0.13, -0.52
0.13, -0.52
0.13, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.11, -0.51
0.11, -0.51
0.11, -0.51
0.11, -0.51
0.11, -0.51
0.11, -0.51
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.09, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.07, -0.50
0.07, -0.50
0.07, -0.50
0.07, -0.50
0.07, -0.50
0.07, -0.50
0.05, -0.50
0.05, -0.50
0.05, -0.50
0.05, -0.50
0.05, -0.50
0.05, -0.50
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.04, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.00, -0.51
-0.02, -0.52
-0.02, -0.52
-0.02, -0.52
-0.02, -0.52
-0.02, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.06, -0.57
-0.06, -0.57
-0.06, -0.57
-0.06, -0.57
-0.06, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.08, -0.65
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.07, -0.59
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.07, -0.57
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.03, -0.52
-0.03, -0.52
-0.03, -0.52
-0.03, -0.52
-0.03, -0.52
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.07, -0.48
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.15, -0.52
0.15, -0.52
0.15, -0.52
0.15, -0.52
0.15, -0.52
0.15, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.18, -0.53
0.18, -0.53
0.18, -0.53
0.18, -0.53
0.18, -0.53
0.18, -0.53
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.21, -0.62
0.21, -0.62
0.21, -0.62
0.21, -0.62
0.21, -0.62
0.21, -0.62
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.19, -0.66
0.19, -0.66
0.19, -0.66
0.19, -0.66
0.19, -0.66
0.19, -0.66
0.19, -0.68
0.19, -0.68
0.19, -0.68
0.19, -0.68
0.19, -0.68
0.19, -0.68
0.18, -0.69
0.18, -0.69
0.18, -0.69
0.18, -0.69
0.18, -0.69
0.18, -0.69
0.17, -0.70
0.17, -0.70
0.17, -0.70
0.17, -0.70
0.17, -0.70
0.17, -0.70
0.17, -0.71
0.17, -0.71
0.17, -0.71
0.17, -0.71
0.17, -0.71
0.17, -0.71
0.16, -0.72
0.16, -0.72
0.16, -0.72
0.16, -0.72
0.16, -0.72
0.16, -0.72
0.14, -0.74
0.14, -0.74
0.14, -0.74
0.14, -0.74
0.14, -0.74
0.13, -0.74
0.13, -0.74
0.13, -0.74
0.13, -0.74
0.13, -0.74
0.13, -0.74
0.12, -0.74
0.12, -0.74
0.12, -0.74
0.12, -0.74
0.12, -0.74
0.12, -0.74
0.11, -0.75
0.11, -0.75
0.11, -0.75
0.11, -0.75
0.11, -0.75
0.11, -0.75
0.09, -0.75
0.09, -0.75
0.09, -0.75
0.09, -0.75
0.09, -0.75
0.09, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.05, -0.75
0.05, -0.75
0.05, -0.75
0.05, -0.75
0.05, -0.75
0.05, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
-0.01, -0.74
-0.01, -0.74
-0.01, -0.74
-0.01, -0.74
-0.01, -0.74
-0.01, -0.74
-0.02, -0.73
-0.02, -0.73
-0.02, -0.73
-0.02, -0.73
-0.02, -0.73
-0.03, -0.72
-0.03, -0.72
-0.03, -0.72
-0.03, -0.72
-0.03, -0.72
-0.03, -0.72
-0.04, -0.72
-0.04, -0.72
-0.04, -0.72
-0.04, -0.72
-0.04, -0.72
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.06, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.72
-0.05, -0.72
-0.05, -0.72
-0.05, -0.72
-0.05, -0.72
-0.05, -0.72
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.05, -0.71
-0.06, -0.70
-0.06, -0.70
-0.06, -0.70
-0.06, -0.70
-0.06, -0.70
-0.06, -0.70
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.66
-0.09, -0.65
-0.09, -0.65
-0.09, -0.65
-0.09, -0.65
-0.09, -0.65
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.55
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.07, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
-0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.06, -0.50
0.06, -0.50
0.06, -0.50
0.06, -0.50
0.06, -0.50
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.07, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.13, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.14, -0.51
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.13, -0.50
0.12, -0.50
0.12, -0.50
0.12, -0.50
0.12, -0.50
0.12, -0.50
0.12, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.10, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.09, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.03, -0.51
-0.05, -0.52
-0.05, -0.52
-0.05, -0.52
-0.05, -0.52
-0.05, -0.52
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.04, -0.53
-0.03, -0.52
-0.03, -0.52
-0.03, -0.52
